alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
0.7217938155475365,0.4629912690951068,0.3056590848806078,0.3357117643282679,5,0.1,30,0,6870,3000,50,Trapez,5,misspec,0.95,0.05
