alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
3.11857063735125,0.9353235478784429,0.07399974172751064,0.462315389992965,5,0.01,60,-0.5,6870,3000,50,Trapez,5,misspec2,0.95,0.05
