alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
8.884488181853516,2.3884835726137563,0.014430400135116365,0.4660194398110744,5,0.001,70,-0.5,6870,3000,50,Trapez,5,misspec2,0.95,0.05
