alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
6.538655633541957,1.6757591681355142,0.007323154032925881,0.46753301151594273,5,0.001,50,0,6870,3000,50,Trapez,5,misspec2,0.95,0.05
