alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
9.228876018800957,3.5776713996096796,0.0262231724983771,0.4522260386608126,5,0.001,80,0.5,6870,3000,50,Trapez,5,misspec2,0.95,0.05
