alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
3.0191197643212466,1.2769025282423616,0.12532983949413345,0.4483329456978963,5,0.01,80,0.5,6870,3000,50,Trapez,5,misspec2,0.95,0.05
