alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
3.1391270298887815,1.0331325867867562,0.07891473050858054,0.45889632285260895,5,0.01,60,1,6870,3000,50,Trapez,5,misspec2,0.95,0.05
