alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
0.7758415455790885,0.5874919229876272,0.33318948030689965,0.3134296442586264,5,0.1,40,0,6870,3000,50,Trapez,5,misspec,0.95,0.05
