alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
2.1908201185201137,0.48760748299972206,0.002789529401491931,0.4716459387234913,5,0.001,10,-0.5,6870,3000,50,Trapez,5,misspec2,0.95,0.05
