alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
0.8282934715306876,1.08470475104736,0.4689293003278119,0.2359293071589174,5,0.1,90,-0.5,6870,3000,50,Trapez,5,misspec,0.95,0.05
