alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
3.0779274815028073,1.0485972052446801,0.1204528927989389,0.45755822904506743,5,0.01,80,-0.5,6870,3000,50,Trapez,5,misspec2,0.95,0.05
