alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
1.3120320703467696,0.6466927759165148,0.002512626206601467,0.36792058979216086,5,0.001,5,-0.5,6870,3000,50,Trapez,5,misspec,0.95,0.05
