alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
4.2540559480826525,4.28886566459,0.007522804229752892,0.272933051145929,5,0.001,70,-1,6870,3000,50,Trapez,5,misspec,0.95,0.05
