alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
0.3277999565248942,0.1668699718803515,0.2405176465027095,0.3642159234874061,5,0.1,5,-0.5,6870,3000,50,Trapez,5,misspec,0.95,0.05
