alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
2.5486911342359417,2.143754392968587,0.07081141405055506,0.29876109678022966,5,0.01,60,0.5,6870,3000,50,Trapez,5,misspec,0.95,0.05
