alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
0.8623894204978289,0.32229513310295893,0.3367391604829733,0.45379063102725337,5,0.1,40,-1,6870,3000,50,Trapez,5,misspec2,0.95,0.05
