alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
3.1716342796339787,1.0103337685349607,0.09503880077059032,0.46012634550073994,5,0.01,70,-0.5,6870,3000,50,Trapez,5,misspec2,0.95,0.05
