alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
0.9914332793204337,0.2671878856258727,0.4115256669229316,0.46594024294490805,5,0.1,60,1,6870,3000,50,Trapez,5,misspec2,0.95,0.05
