alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
2.776681996331073,1.0564958354897038,0.1681462906563002,0.4530293153472962,5,0.01,95,-1,6870,3000,50,Trapez,5,misspec2,0.95,0.05
