alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
4.659386025806918,4.046067448077516,0.007356944848942748,0.2942501371588644,5,0.001,60,0,6870,3000,50,Trapez,5,misspec,0.95,0.05
