alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
8.846265864578447,2.4014346653869754,0.014263824940147694,0.4657041114701472,5,0.001,70,-1,6870,3000,50,Trapez,5,misspec2,0.95,0.05
