alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
1.3067921820990576,0.2284930327990045,0.027190642717755478,0.4498543437066666,5,0.01,10,0.5,6870,3000,50,Trapez,5,misspec,0.95,0.05
