alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
0.9159217153169925,0.43047269109446845,0.3728775677990327,0.3732522701635145,5,0.1,50,1,6870,3000,50,Trapez,5,misspec,0.95,0.05
