alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
1.9523403843134781,2.118240661700156,0.05357890395751598,0.26243111001251795,5,0.01,60,-1,6870,3000,50,Trapez,5,misspec,0.95,0.05
