alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
5.381580143531134,5.659400794668446,0.011862103060540564,0.2668933043669799,5,0.001,90,-1,6870,3000,50,Trapez,5,misspec,0.95,0.05
