alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
1.2136984315466548,0.7312018780765874,0.002518612625131778,0.3437667384441697,5,0.001,5,-1,6870,3000,50,Trapez,5,misspec,0.95,0.05
