alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
7.7893231202911934,2.489146961112447,0.01052641670112936,0.4600088697859712,5,0.001,60,0.5,6870,3000,50,Trapez,5,misspec2,0.95,0.05
