alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
0.8020952492272376,0.20491534113729923,0.309777407463098,0.46763100698509596,5,0.1,30,0,6870,3000,50,Trapez,5,misspec2,0.95,0.05
