alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
1.7811104436663219,1.8715515060117427,0.04584728949607505,0.26700850094977885,5,0.01,50,-1,6870,3000,50,Trapez,5,misspec,0.95,0.05
