alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
0.421099808051978,0.2981379942500209,0.25162799745933717,0.32260852172087906,5,0.1,10,-0.5,6870,3000,50,Trapez,5,misspec,0.95,0.05
