alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
6.697089033377297,1.7128100972087938,0.007571747345904896,0.46759720247598763,5,0.001,50,0.5,6870,3000,50,Trapez,5,misspec2,0.95,0.05
