alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
1.6697328994173446,1.102663934360276,0.002728980121772584,0.33190062984943103,5,0.001,10,-0.5,6870,3000,50,Trapez,5,misspec,0.95,0.05
