alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
4.138190723225015,1.5699521666249268,0.004346763000582281,0.39527329610365086,5,0.001,30,0.5,6870,3000,50,Trapez,5,misspec,0.95,0.05
