alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
1.0209737403532022,0.4694944519359078,0.541209616787551,0.4443652781358823,5,0.1,95,0.5,6870,3000,50,Trapez,5,misspec2,0.95,0.05
