alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
0.9271974635026089,0.0733234505187984,0.02490518998792742,0.4771154706077346,5,0.01,5,1,6870,3000,50,Trapez,5,misspec,0.95,0.05
