alpha_perp,alpha_0,mu,MiscError,dataThetaNorm,lambd,split_pct,alpha_exp,dataN,dataP,n_quadrature,method,trapzLimit,label_method,label_method_a,label_method_b
5.736475218293233,6.507272071558701,0.01518345897895537,0.2560890512101871,5,0.001,95,0.5,6870,3000,50,Trapez,5,misspec,0.95,0.05
